data created:, 21-Aug-2024
monthly global mean of baseline data from AGAGE GCMS-Medusa data
CREDIT FOR USE: This is a formal notification for data users. 
For scientific purposes access to these data is unlimited and 
provided without charge. By their use you accept that an offer 
of co-authorship will be made through personal contact with the
data providers or owners whenever substantial use is made of 
their data. In all cases an acknowledgement must be made to the
data providers or owners and the data center when these data are
used within a publication.
CONTACT POINT:  raywang@eas.gatech.edu, rprinn@mit.edu, rfweiss@ucsd.edu
You can use the following format in Fortran to read data in different columns, (F9.3, I4, I6, 70(f13.3,f9.3))
   scale: ---   ---       SIO-07      ---       SIO-07      ---       SIO-14      ---       SIO-05      ---       SIO-07      ---       SIO-05      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-14      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---       SIO-14      ---       SIO-05      ---       SIO-05      ---       SIO-14      ---    NOAA2003B      ---       SIO-98      ---       SIO-05      ---       SIO-05      ---       SIO-07      ---       SIO-12      ---       SIO-05      ---       SIO-07      ---       SIO-07      ---   METAS-2017      ---       SIO-05      ---       SIO-05      ---       SIO-05      ---
 2019.708   9  2019       32.675    0.463       22.956    2.511       30.952    1.517      108.896    3.804       24.556    0.580        6.922    1.304        1.664    0.053        0.199    0.004        3.124    0.212        1.156    0.066        0.291    0.006      247.126    5.437       24.286    0.616       22.430    0.357        3.277    0.009        3.358    0.010        0.392    0.004        6.387    0.388      530.446   14.212       31.853    8.148        0.782    0.227        8.662    1.768        1.577    0.012       10.004    0.119        2.504    0.073        2.123    0.102       85.705    0.387        4.855    0.031        0.688    0.004        3.285    0.006      -99.000  -99.000      -99.000  -99.000        8.690    0.012
 2019.792  10  2019       32.788    0.456       22.850    2.256       31.134    1.451      109.658    3.968       24.735    0.601        7.045    1.409        1.681    0.057        0.199    0.004        3.156    0.221        1.161    0.068        0.292    0.006      247.597    5.579       24.399    0.696       22.431    0.363        3.273    0.012        3.361    0.011        0.392    0.004        6.366    0.365      529.408   11.341       32.501    9.124        0.876    0.338        8.791    2.140        1.567    0.015       10.026    0.116        2.524    0.081        2.129    0.090       85.807    0.381        4.871    0.035        0.690    0.005        3.288    0.007      -99.000  -99.000      -99.000  -99.000        8.691    0.016
 2019.875  11  2019       32.889    0.465       23.287    2.416       31.482    1.512      109.932    3.890       24.879    0.619        7.220    1.602        1.691    0.058        0.200    0.004        3.184    0.235        1.165    0.073        0.295    0.009      247.704    5.773       24.469    0.791       22.412    0.369        3.270    0.019        3.367    0.014        0.391    0.003        6.361    0.322      535.970    4.471       34.166   11.297        1.041    0.500        8.924    2.522        1.550    0.023       10.052    0.116        2.535    0.087        2.150    0.090       85.936    0.400        4.880    0.033        0.692    0.005        3.294    0.007      -99.000  -99.000      -99.000  -99.000        8.697    0.015
 2019.958  12  2019       33.055    0.472       23.555    2.337       31.686    1.401      110.507    3.905       25.073    0.648        7.365    1.733        1.708    0.055        0.203    0.005        3.212    0.235        1.168    0.075        0.295    0.008      248.208    6.081       24.588    0.813       22.403    0.370        3.263    0.022        3.366    0.017        0.391    0.004        6.465    0.328      540.873    6.388       37.081   13.371        1.196    0.625        8.834    2.650        1.521    0.025       10.090    0.115        2.560    0.093        2.179    0.088       85.981    0.379        4.889    0.031        0.693    0.005        3.303    0.006      -99.000  -99.000      -99.000  -99.000        8.699    0.011
 2020.042   1  2020       33.119    0.527       23.334    2.448       31.622    1.442      110.175    4.103       25.096    0.674        7.262    1.841        1.712    0.064        0.203    0.006        3.193    0.247        1.160    0.077        0.293    0.008      247.392    6.615       24.470    0.888       22.325    0.387        3.249    0.025        3.362    0.021        0.390    0.004        6.504    0.240      544.089   10.155       39.764   16.934        1.281    0.704        8.811    2.711        1.503    0.027       10.104    0.129        2.544    0.097        2.177    0.091       85.980    0.394        4.891    0.037        0.693    0.005        3.299    0.010      -99.000  -99.000      -99.000  -99.000        8.697    0.014
 2020.125   2  2020       33.298    0.449       23.970    2.211       32.118    1.282      110.929    3.585       25.301    0.611        7.425    1.765        1.735    0.051        0.204    0.005        3.237    0.217        1.168    0.068        0.296    0.007      247.912    5.685       24.534    0.769       22.323    0.337        3.244    0.025        3.367    0.019        0.389    0.004        6.452    0.219      547.903   13.985       40.250   15.308        1.308    0.691        8.734    2.717        1.488    0.033       10.143    0.108        2.562    0.069        2.218    0.082       86.177    0.321        4.911    0.030        0.697    0.003        3.306    0.007      -99.000  -99.000      -99.000  -99.000        8.702    0.016
 2020.208   3  2020       33.405    0.452       24.110    2.146       32.322    1.244      111.192    3.600       25.424    0.624        7.493    1.807        1.744    0.052        0.206    0.005        3.251    0.221        1.171    0.070        0.298    0.008      247.484    5.584       24.478    0.758       22.295    0.344        3.235    0.026        3.362    0.020        0.389    0.004        6.546    0.279      549.635   13.555       39.008   14.511        1.301    0.682        8.407    2.449        1.471    0.042       10.166    0.109        2.563    0.070        2.229    0.093       86.222    0.352        4.921    0.034        0.699    0.005        3.311    0.009      -99.000  -99.000      -99.000  -99.000        8.702    0.014
 2020.292   4  2020       33.517    0.475       24.199    2.175       32.433    1.263      111.236    3.600       25.494    0.633        7.328    1.736        1.753    0.054        0.206    0.005        3.248    0.219        1.168    0.072        0.297    0.008      247.114    5.665       24.452    0.791       22.268    0.350        3.227    0.026        3.361    0.021        0.388    0.004        6.634    0.373      554.637   13.362       39.354   15.173        1.169    0.592        8.390    2.383        1.455    0.045       10.186    0.114        2.555    0.073        2.264    0.092       86.327    0.372        4.929    0.035        0.701    0.006        3.315    0.008      -99.000  -99.000      -99.000  -99.000        8.711    0.018
 2020.375   5  2020       33.650    0.498       24.504    2.212       32.870    1.396      111.868    3.713       25.665    0.667        7.370    1.706        1.770    0.058        0.206    0.005        3.270    0.222        1.175    0.072        0.298    0.009      247.703    5.854       24.544    0.846       22.284    0.358        3.220    0.026        3.360    0.020        0.389    0.004        6.681    0.388      560.169    9.220       40.655   15.608        1.022    0.457        8.577    2.307        1.444    0.046       10.224    0.126        2.560    0.077        2.299    0.108       86.388    0.400        4.936    0.036        0.704    0.007        3.318    0.006      -99.000  -99.000      -99.000  -99.000        8.713    0.016
 2020.458   6  2020       33.719    0.551       24.684    2.342       32.961    1.370      112.274    3.867       25.781    0.703        7.194    1.580        1.786    0.063        0.206    0.004        3.278    0.227        1.174    0.068        0.298    0.008      247.817    5.980       24.560    0.853       22.267    0.348        3.207    0.022        3.363    0.017        0.390    0.005        6.615    0.345      556.766    4.284       38.766   14.071        0.884    0.343        8.742    2.153        1.428    0.040       10.250    0.136        2.570    0.088        2.319    0.117       86.476    0.370        4.939    0.038        0.706    0.008        3.319    0.012      -99.000  -99.000      -99.000  -99.000        8.711    0.022
 2020.542   7  2020       33.815    0.510       24.842    2.114       33.127    1.213      112.966    3.731       25.899    0.644        7.060    1.372        1.800    0.059        0.208    0.004        3.284    0.205        1.172    0.061        0.298    0.007      247.938    5.422       24.536    0.778       22.229    0.309        3.197    0.017        3.367    0.019        0.389    0.005        6.484    0.323      546.025   13.495       35.319   10.654        0.761    0.220        8.478    1.800        1.405    0.031       10.273    0.132        2.571    0.083        2.330    0.103       86.496    0.309        4.945    0.035        0.707    0.007        3.320    0.010      -99.000  -99.000      -99.000  -99.000        8.707    0.016
 2020.625   8  2020       33.920    0.437       25.138    2.079       33.644    1.331      113.736    3.715       26.066    0.611        6.931    1.216        1.824    0.052        0.207    0.005        3.288    0.197        1.169    0.057        0.299    0.005      248.186    5.040       24.553    0.732       22.199    0.288        3.188    0.014        3.373    0.009        0.389    0.005        6.465    0.320      536.271   17.894       33.400    8.677        0.711    0.177        8.443    1.673        1.394    0.020       10.304    0.120        2.583    0.077        2.338    0.106       86.518    0.327        4.948    0.035        0.709    0.006        3.320    0.008      -99.000  -99.000      -99.000  -99.000        8.708    0.010
 2020.708   9  2020       33.943    0.364       25.595    2.152       33.975    1.329      114.232    3.610       26.166    0.589        6.916    1.220        1.836    0.052        0.208    0.005        3.292    0.193        1.169    0.056        0.299    0.004      248.238    4.866       24.525    0.707       22.166    0.278        3.180    0.012        3.372    0.007        0.388    0.004        6.502    0.315      532.926   17.319       33.375    8.747        0.720    0.203        8.722    2.001        1.378    0.015       10.319    0.108        2.584    0.073        2.365    0.110       86.575    0.331        4.947    0.031        0.708    0.005        3.317    0.005      -99.000  -99.000      -99.000  -99.000        8.713    0.011
 2020.792  10  2020       34.029    0.375       26.050    2.384       34.359    1.444      114.895    3.896       26.341    0.638        6.991    1.344        1.856    0.058        0.210    0.005        3.310    0.203        1.177    0.063        0.301    0.005      248.656    5.424       24.545    0.773       22.156    0.296        3.175    0.014        3.372    0.011        0.387    0.004        6.515    0.293      539.545   12.037       35.588   11.121        0.835    0.319        9.140    2.504        1.365    0.020       10.352    0.118        2.606    0.086        2.393    0.108       86.673    0.365        4.955    0.033        0.708    0.007        3.322    0.006      -99.000  -99.000      -99.000  -99.000        8.709    0.014
 2020.875  11  2020       34.108    0.347       26.550    2.385       34.762    1.433      115.399    3.755       26.492    0.611        7.093    1.435        1.870    0.058        0.210    0.005        3.332    0.204        1.182    0.063        0.301    0.005      248.641    5.244       24.564    0.765       22.134    0.291        3.167    0.015        3.375    0.008        0.387    0.004        6.506    0.296      541.806    4.835       37.319   12.456        0.999    0.473        9.021    2.556        1.347    0.018       10.388    0.114        2.629    0.082        2.414    0.098       86.794    0.332        4.960    0.030        0.708    0.006        3.323    0.007      -99.000  -99.000      -99.000  -99.000        8.706    0.018
 2020.958  12  2020       34.225    0.358       26.810    2.376       35.013    1.389      115.872    3.763       26.626    0.616        7.259    1.556        1.887    0.060        0.212    0.005        3.359    0.215        1.187    0.066        0.303    0.006      248.785    5.473       24.609    0.789       22.125    0.309        3.164    0.021        3.373    0.007        0.388    0.004        6.409    0.225      543.047    5.605       40.615   14.741        1.149    0.576        9.272    2.758        1.340    0.026       10.424    0.119        2.644    0.090        2.419    0.093       86.868    0.300        4.969    0.030        0.709    0.007        3.333    0.006      -99.000  -99.000      -99.000  -99.000        8.707    0.017
 2021.042   1  2021       34.332    0.381       26.970    2.474       35.159    1.389      115.896    3.785       26.724    0.633        7.255    1.663        1.898    0.061        0.212    0.005        3.355    0.220        1.182    0.065        0.303    0.006      248.463    5.672       24.565    0.807       22.086    0.321        3.154    0.023        3.375    0.007        0.388    0.004        6.366    0.177      544.425   11.065       43.024   16.625        1.247    0.650        9.027    2.795        1.322    0.033       10.454    0.123        2.642    0.089        2.449    0.098       86.958    0.315        4.979    0.033        0.711    0.007        3.333    0.007      -99.000  -99.000      -99.000  -99.000        8.707    0.015
 2021.125   2  2021       34.434    0.365       27.467    2.483       35.528    1.351      116.200    3.518       26.866    0.595        7.298    1.642        1.918    0.060        0.214    0.005        3.376    0.209        1.189    0.063        0.304    0.006      248.462    5.330       24.525    0.738       22.075    0.301        3.149    0.025        3.377    0.010        0.387    0.005        6.381    0.164      545.060   12.539       43.568   16.139        1.252    0.642        8.663    2.450        1.311    0.038       10.488    0.111        2.651    0.086        2.491    0.101       87.089    0.321        4.990    0.028        0.714    0.005        3.335    0.007      -99.000  -99.000      -99.000  -99.000        8.719    0.012
 2021.208   3  2021       34.591    0.394       27.678    2.462       35.808    1.333      116.468    3.639       27.008    0.629        7.366    1.734        1.938    0.065        0.215    0.005        3.394    0.215        1.200    0.071        0.306    0.007      248.432    5.565       24.512    0.760       22.062    0.321        3.146    0.027        3.382    0.014        0.388    0.005        6.445    0.224      548.830   14.941       44.205   16.497        1.246    0.635        8.405    2.371        1.305    0.049       10.524    0.119        2.663    0.086        2.513    0.104       87.197    0.335        5.001    0.031        0.715    0.006        3.338    0.009      -99.000  -99.000      -99.000  -99.000        8.726    0.017
 2021.292   4  2021       34.696    0.431       27.833    2.556       36.029    1.434      116.871    3.732       27.140    0.650        7.382    1.778        1.952    0.067        0.216    0.005        3.401    0.219        1.203    0.075        0.306    0.007      248.234    5.655       24.505    0.788       22.050    0.323        3.138    0.029        3.378    0.015        0.387    0.005        6.610    0.329      555.677   13.412       43.936   16.817        1.190    0.601        8.462    2.339        1.297    0.053       10.549    0.126        2.667    0.084        2.534    0.108       87.260    0.344        5.010    0.032        0.718    0.006        3.338    0.010      -99.000  -99.000      -99.000  -99.000        8.728    0.020
 2021.375   5  2021       34.848    0.476       28.133    2.521       36.334    1.421      117.620    3.756       27.302    0.662        7.475    1.764        1.973    0.069        0.217    0.006        3.429    0.226        1.207    0.075        0.307    0.008      248.945    5.755       24.602    0.807       22.062    0.328        3.132    0.027        3.379    0.015        0.388    0.005        6.648    0.345      559.588    8.739       45.831   17.303        1.099    0.493        8.457    2.103        1.288    0.051       10.597    0.136        2.690    0.088        2.564    0.117       87.358    0.336        5.021    0.032        0.719    0.007        3.340    0.012      -99.000  -99.000      -99.000  -99.000        8.746    0.028
 2021.458   6  2021       34.925    0.524       28.252    2.506       36.540    1.445      118.089    3.892       27.419    0.686        7.330    1.649        1.985    0.070        0.218    0.006        3.432    0.223        1.205    0.068        0.308    0.008      249.087    5.818       24.617    0.822       22.041    0.322        3.124    0.022        3.378    0.014        0.388    0.006        6.687    0.315      555.370    2.934       43.643   15.466        0.927    0.343        8.236    1.803        1.269    0.041       10.624    0.147        2.695    0.095        2.583    0.123       87.431    0.349        5.026    0.034        0.721    0.007        3.338    0.013      -99.000  -99.000      -99.000  -99.000        8.750    0.032
 2021.542   7  2021       35.047    0.461       28.615    2.353       36.915    1.443      118.888    4.005       27.557    0.711        7.199    1.474        2.000    0.070        0.219    0.006        3.446    0.215        1.205    0.067        0.308    0.008      248.964    5.669       24.620    0.798       21.997    0.305        3.112    0.019        3.373    0.015        0.387    0.006        6.605    0.344      545.297   12.418       40.153   12.061        0.803    0.223        8.205    1.556        1.257    0.036       10.653    0.142        2.705    0.100        2.592    0.118       87.510    0.307        5.036    0.032        0.722    0.008        3.343    0.009      -99.000  -99.000      -99.000  -99.000        8.748    0.031
 2021.625   8  2021       35.109    0.393       28.963    2.249       37.230    1.384      119.625    3.832       27.704    0.657        7.136    1.317        2.014    0.066        0.220    0.005        3.448    0.196        1.201    0.060        0.307    0.007      248.992    5.023       24.597    0.720       21.978    0.266        3.105    0.014        3.372    0.010        0.387    0.005        6.638    0.401      537.903   14.225       37.142    9.287        0.743    0.182        8.053    1.397        1.240    0.028       10.670    0.125        2.706    0.090        2.609    0.107       87.577    0.262        5.041    0.027        0.723    0.007        3.343    0.006      -99.000  -99.000      -99.000  -99.000        8.755    0.028
 2021.708   9  2021       35.149    0.398       29.544    2.478       37.791    1.566      120.390    3.992       27.878    0.694        7.179    1.348        2.030    0.069        0.221    0.005        3.462    0.198        1.204    0.058        0.308    0.006      249.281    5.116       24.650    0.754       21.967    0.282        3.098    0.016        3.376    0.012        0.387    0.005        6.598    0.418      536.742   13.253       37.106    9.610        0.792    0.238        8.337    1.689        1.232    0.024       10.703    0.129        2.715    0.089        2.631    0.110       87.684    0.302        5.050    0.030        0.724    0.007        3.345    0.008      -99.000  -99.000      -99.000  -99.000        8.760    0.028
 2021.792  10  2021       35.209    0.392       29.952    2.669       38.104    1.637      120.804    4.107       28.017    0.722        7.203    1.437        2.042    0.072        0.221    0.006        3.471    0.205        1.206    0.059        0.308    0.007      249.183    5.306       24.643    0.786       21.931    0.289        3.089    0.017        3.377    0.014        0.387    0.006        6.506    0.354      537.918    9.003       38.590   11.636        0.856    0.319        8.473    1.943        1.223    0.023       10.727    0.133        2.732    0.101        2.659    0.115       87.794    0.315        5.058    0.031        0.726    0.007        3.346    0.009      -99.000  -99.000      -99.000  -99.000        8.763    0.032
 2021.875  11  2021       35.326    0.390       30.600    2.851       38.578    1.698      121.330    4.122       28.185    0.717        7.369    1.592        2.063    0.074        0.223    0.007        3.499    0.218        1.210    0.060        0.308    0.007      249.340    5.625       24.702    0.820       21.903    0.297        3.088    0.020        3.380    0.014        0.387    0.005        6.419    0.294      539.288    2.877       41.125   14.422        0.971    0.453        8.371    2.114        1.208    0.023       10.764    0.138        2.758    0.109        2.694    0.117       87.904    0.324        5.066    0.031        0.728    0.007        3.349    0.010      -99.000  -99.000      -99.000  -99.000        8.773    0.032
 2021.958  12  2021       35.433    0.403       31.246    2.876       39.042    1.650      122.231    4.198       28.446    0.712        7.715    1.818        2.091    0.076        0.225    0.007        3.539    0.231        1.227    0.067        0.311    0.007      250.281    5.995       24.860    0.891       21.944    0.329        3.088    0.025        3.387    0.012        0.388    0.006        6.454    0.310      539.756    6.784       45.348   17.661        1.213    0.627        8.496    2.432        1.209    0.025       10.819    0.150        2.795    0.104        2.734    0.118       87.956    0.352        5.081    0.034        0.732    0.007        3.355    0.007      -99.000  -99.000      -99.000  -99.000        8.788    0.029
 2022.042   1  2022       35.468    0.349       31.197    2.803       39.080    1.556      121.952    3.977       28.468    0.695        7.468    1.781        2.101    0.071        0.227    0.006        3.514    0.213        1.221    0.066        0.310    0.008      249.115    5.836       24.720    0.844       21.855    0.310        3.078    0.026        3.382    0.014        0.386    0.006        6.422    0.202      542.761    9.473       44.872   18.027        1.216    0.636        8.366    2.241        1.190    0.033       10.857    0.141        2.788    0.102        2.752    0.111       88.046    0.288        5.092    0.032        0.731    0.006        3.356    0.007      -99.000  -99.000      -99.000  -99.000        8.786    0.028
 2022.125   2  2022       35.514    0.353       31.495    2.753       39.318    1.494      122.156    3.783       28.595    0.670        7.529    1.747        2.110    0.068        0.228    0.006        3.515    0.203        1.219    0.066        0.311    0.008      248.906    5.548       24.646    0.779       21.826    0.299        3.073    0.026        3.386    0.015        0.386    0.005        6.405    0.253      544.702   14.788       45.417   17.102        1.245    0.640        8.210    2.225        1.182    0.033       10.884    0.139        2.781    0.090        2.783    0.115       88.143    0.321        5.101    0.033        0.732    0.006        3.359    0.007      -99.000  -99.000      -99.000  -99.000        8.786    0.029
 2022.208   3  2022       35.648    0.375       31.811    2.801       39.462    1.374      122.490    3.795       28.754    0.688        7.701    1.870        2.129    0.072        0.230    0.006        3.539    0.212        1.220    0.068        0.314    0.010      248.959    5.683       24.663    0.817       21.845    0.333        3.069    0.029        3.381    0.018        0.386    0.006        6.566    0.351      548.243   16.271       45.987   17.730        1.272    0.662        8.101    2.256        1.179    0.043       10.924    0.146        2.796    0.092        2.820    0.122       88.255    0.327        5.119    0.039        0.733    0.007        3.361    0.009      -99.000  -99.000      -99.000  -99.000        8.796    0.032
 2022.292   4  2022       35.727    0.402       32.162    2.904       39.816    1.458      123.013    4.125       28.910    0.753        7.742    1.931        2.143    0.078        0.230    0.006        3.551    0.225        1.229    0.072        0.315    0.010      248.984    6.051       24.680    0.862       21.835    0.364        3.060    0.028        3.377    0.016        0.387    0.007        6.693    0.427      550.865   15.520       46.127   18.281        1.266    0.641        7.961    2.110        1.169    0.048       10.950    0.152        2.799    0.100        2.847    0.136       88.340    0.380        5.129    0.042        0.735    0.008        3.368    0.011      -99.000  -99.000      -99.000  -99.000        8.809    0.038
 2022.375   5  2022       35.772    0.380       32.331    2.818       40.021    1.408      123.256    3.949       28.991    0.702        7.599    1.783        2.156    0.075        0.231    0.008        3.542    0.216        1.231    0.068        0.316    0.009      248.594    5.652       24.636    0.811       21.768    0.337        3.049    0.025        3.378    0.019        0.385    0.006        6.634    0.413      551.870    9.283       43.502   15.884        1.017    0.437        7.524    1.590        1.154    0.039       10.988    0.148        2.814    0.102        2.872    0.138       88.410    0.388        5.134    0.041        0.735    0.007        3.372    0.009      -99.000  -99.000      -99.000  -99.000        8.824    0.032
 2022.458   6  2022       35.834    0.386       32.406    2.714       40.227    1.364      123.784    3.920       29.115    0.686        7.497    1.664        2.168    0.073        0.233    0.009        3.539    0.210        1.230    0.062        0.315    0.008      248.481    5.413       24.605    0.796       21.734    0.319        3.036    0.023        3.380    0.020        0.384    0.006        6.463    0.314      549.276    3.388       41.096   13.737        0.869    0.286        7.458    1.328        1.139    0.031       11.025    0.149        2.820    0.098        2.896    0.134       88.467    0.335        5.146    0.041        0.738    0.008        3.376    0.007      -99.000  -99.000      -99.000  -99.000        8.831    0.032
 2022.542   7  2022       35.929    0.378       32.779    2.619       40.547    1.380      124.575    4.122       29.296    0.719        7.431    1.539        2.187    0.076        0.235    0.008        3.562    0.210        1.232    0.058        0.316    0.008      248.734    5.322       24.635    0.789       21.720    0.299        3.026    0.020        3.375    0.020        0.384    0.006        6.350    0.268      538.698    8.572       38.979   11.642        0.775    0.197        7.678    1.274        1.119    0.022       11.057    0.155        2.833    0.107        2.923    0.134       88.508    0.314        5.154    0.043        0.739    0.008        3.378    0.008      -99.000  -99.000      -99.000  -99.000        8.843    0.036
 2022.625   8  2022       35.936    0.348       33.090    2.470       40.936    1.353      125.368    4.001       29.465    0.694        7.344    1.375        2.201    0.071        0.236    0.008        3.565    0.196        1.228    0.051        0.316    0.007      248.383    4.771       24.596    0.715       21.663    0.262        3.016    0.015        3.368    0.018        0.384    0.005        6.311    0.269      529.246   12.695       36.090    9.049        0.699    0.149        7.743    1.281        1.109    0.016       11.077    0.142        2.830    0.100        2.927    0.114       88.581    0.251        5.158    0.035        0.739    0.007        3.378    0.007      -99.000  -99.000      -99.000  -99.000        8.846    0.032
 2022.708   9  2022       35.943    0.333       33.853    2.705       41.487    1.515      125.696    3.870       29.556    0.651        7.161    1.255        2.213    0.067        0.236    0.008        3.561    0.181        1.225    0.048        0.316    0.007      248.060    4.453       24.543    0.680       21.616    0.241        3.006    0.015        3.372    0.013        0.384    0.004        6.324    0.328      528.216   10.838       34.124    8.065        0.693    0.173        7.633    1.318        1.098    0.017       11.078    0.130        2.818    0.089        2.955    0.118       88.623    0.250        5.161    0.031        0.738    0.006        3.377    0.008      -99.000  -99.000      -99.000  -99.000        8.847    0.028
 2022.792  10  2022       36.036    0.339       34.515    2.880       41.955    1.584      126.383    3.939       29.757    0.661        7.246    1.345        2.232    0.070        0.238    0.008        3.583    0.189        1.230    0.050        0.316    0.007      248.362    4.714       24.599    0.715       21.617    0.262        3.000    0.017        3.376    0.014        0.384    0.004        6.295    0.287      532.628    4.313       35.682    9.912        0.800    0.291        7.721    1.541        1.094    0.021       11.117    0.131        2.848    0.100        2.978    0.118       88.812    0.344        5.172    0.031        0.741    0.006        3.379    0.006      -99.000  -99.000      -99.000  -99.000        8.858    0.031
 2022.875  11  2022       36.145    0.360       34.895    3.026       42.245    1.626      126.888    4.118       29.926    0.691        7.440    1.556        2.249    0.073        0.240    0.008        3.613    0.209        1.231    0.056        0.317    0.008      248.509    5.183       24.636    0.787       21.614    0.289        2.993    0.019        3.377    0.017        0.383    0.005        6.322    0.304      532.403    4.828       38.826   13.020        0.924    0.422        7.908    1.899        1.088    0.025       11.155    0.134        2.870    0.107        3.000    0.118       88.843    0.323        5.184    0.034        0.743    0.006        3.382    0.007      -99.000  -99.000      -99.000  -99.000        8.861    0.030
 2022.958  12  2022       36.277    0.360       35.248    3.050       42.504    1.584      127.191    4.121       30.033    0.731        7.536    1.730        2.271    0.074        0.242    0.008        3.625    0.217        1.231    0.063        0.317    0.008      248.266    5.498       24.649    0.813       21.583    0.316        2.984    0.023        3.379    0.018        0.383    0.005        6.318    0.258      533.870   10.218       42.003   15.828        0.969    0.472        7.670    1.934        1.072    0.030       11.200    0.131        2.887    0.111        3.036    0.112       88.968    0.298        5.196    0.034        0.744    0.005        3.382    0.011      -99.000  -99.000      -99.000  -99.000        8.865    0.033
 2023.042   1  2023       36.351    0.342       35.408    3.148       42.761    1.545      127.351    3.759       30.181    0.678        7.541    1.670        2.282    0.069        0.243    0.008        3.628    0.202        1.230    0.057        0.315    0.007      247.936    5.149       24.579    0.727       21.559    0.296        2.979    0.023        3.383    0.020        0.383    0.004        6.375    0.258      535.086   14.395       42.303   15.130        1.048    0.516        7.706    1.929        1.060    0.029       11.222    0.123        2.891    0.099        3.058    0.106       89.046    0.278        5.197    0.030        0.747    0.006        3.389    0.010      -99.000  -99.000      -99.000  -99.000        8.875    0.026
 2023.125   2  2023       36.424    0.339       35.697    3.324       43.102    1.551      127.602    3.839       30.360    0.729        7.663    1.814        2.290    0.066        0.245    0.008        3.638    0.209        1.231    0.060        0.319    0.009      247.782    5.174       24.444    0.710       21.503    0.282        2.973    0.026        3.385    0.023        0.381    0.003        6.527    0.398      541.234   18.674       42.037   15.208        1.112    0.571        7.300    1.773        1.049    0.033       11.246    0.119        2.883    0.090        3.093    0.116       89.150    0.291        5.213    0.033        0.745    0.004        3.390    0.012      -99.000  -99.000      -99.000  -99.000        8.887    0.033
 2023.208   3  2023       36.541    0.354       35.901    3.375       43.438    1.592      128.043    3.780       30.578    0.759        7.740    1.807        2.314    0.068        0.247    0.008        3.645    0.202        1.230    0.058        0.318    0.009      247.910    5.191       24.443    0.698       21.511    0.289        2.966    0.027        3.392    0.020        0.383    0.004        6.595    0.451      545.239   20.480       44.027   16.323        1.185    0.616        7.122    1.658        1.038    0.034       11.295    0.119        2.898    0.088        3.129    0.112       89.263    0.304        5.222    0.030        0.748    0.004        3.398    0.015      -99.000  -99.000      -99.000  -99.000        8.889    0.035
 2023.292   4  2023       36.652    0.417       36.086    3.334       43.555    1.550      128.065    3.917       30.579    0.738        7.608    1.816        2.322    0.070        0.246    0.008        3.634    0.205        1.228    0.054        0.313    0.005      247.576    5.332       24.431    0.753       21.492    0.312        2.959    0.026        3.380    0.013        0.383    0.005        6.458    0.359      550.945   17.666       44.584   17.242        1.069    0.527        6.997    1.454        1.032    0.037       11.328    0.134        2.900    0.093        3.140    0.109       89.299    0.323        5.224    0.029        0.750    0.006        3.401    0.014      -99.000  -99.000      -99.000  -99.000        8.884    0.025
 2023.375   5  2023       36.792    0.480       36.460    3.286       44.074    1.649      128.484    4.080       30.762    0.808        7.449    1.711        2.349    0.086        0.249    0.009        3.661    0.223        1.232    0.061        0.312    0.005      247.295    5.465       24.527    0.860       21.504    0.347        2.950    0.025        3.373    0.012        0.383    0.005        6.550    0.433      557.567   14.152       42.994   16.041        0.842    0.335        7.253    1.478        1.025    0.038       11.368    0.151        2.911    0.103        3.156    0.110       89.358    0.366        5.236    0.035        0.757    0.010        3.400    0.015      -99.000  -99.000      -99.000  -99.000        8.889    0.031
 2023.458   6  2023       36.758    0.404       36.682    3.113       44.368    1.591      128.711    3.800       30.820    0.716        7.335    1.547        2.358    0.077        0.250    0.009        3.648    0.204        1.226    0.056        0.313    0.004      246.641    4.916       24.440    0.768       21.463    0.319        2.940    0.022        3.381    0.016        0.382    0.005        6.558    0.418      555.509    6.962       41.440   13.935        0.781    0.265        7.421    1.336        1.012    0.034       11.395    0.143        2.901    0.092        3.176    0.099       89.378    0.293        5.236    0.028        0.756    0.009        3.401    0.012      -99.000  -99.000      -99.000  -99.000        8.894    0.034
